Timestamp,Date,Company_Name,Product_ID,Product_Category,Product_SubCategory,Region/Location,Customer_Gender,Price,Discount (%),Marketing_Spend,Holiday_Flag,Season,Stock_Level,Competitor_Price,Units_Sold
2020-11-14 17:29:20,2023-10-21,Adidas,P00134,Footwear,Sneakers,West India,Male,5678.9,15.6,769.36,0,Festive,116,5883.32,10
2024-11-18 13:19:51,2023-06-16,Nike,P00114,Footwear,Sneakers,North India,Male,11436.64,12.1,600.83,0,Summer,102,10522.16,10
2023-12-29 08:46:22,2023-03-17,Adidas,P00132,Clothing,Jeans,East India,Female,1524.88,3.7,467.86,0,Summer,101,1478.39,15
2023-09-30 11:44:03,2023-02-06,Adidas,P00139,Footwear,Sneakers,West India,Male,6069.62,7.4,360.81,0,Winter,61,5725.67,12
2021-07-26 19:09:05,2022-02-16,Uniqlo,P00232,Clothing,Kurta,East India,Female,1997.59,7.4,519.78,0,Winter,39,1861.25,11
2022-02-23 10:09:10,2022-08-21,Nike,P00092,Clothing,Saree,North India,Female,7442.21,11.3,1484.2,0,Monsoon,142,7245.0,22
2020-12-20 10:57:12,2022-11-01,Decathlon,P00267,Clothing,Jackets,West India,Female,7984.49,22.2,783.21,0,Festive,70,7499.62,15
2023-05-29 22:54:44,2023-06-10,Nike,P00099,Clothing,Accessories,North India,Female,392.91,8.9,165.25,0,Summer,163,413.64,12
2020-08-18 03:58:01,2022-05-23,Levi's,P00207,Clothing,Kurta,West India,Female,976.47,10.6,1168.39,0,Summer,139,914.28,8
2021-04-16 09:35:09,2023-02-19,Zara,P00008,Footwear,Sneakers,North India,Male,14095.58,14.4,241.14,0,Winter,183,13940.72,9
2024-10-14 16:21:42,2023-05-28,Reliance Digital,P00321,Electronics,Headphones,South India,Male,11910.84,6.1,559.75,0,Summer,30,12355.96,7
2020-09-21 15:32:54,2023-01-08,Nike,P00093,Clothing,Kurta,East India,Female,2437.38,22.6,548.39,0,Winter,116,2529.53,18
2021-01-03 00:23:19,2023-07-20,Puma,P00158,Footwear,Sandals,South India,Male,3927.84,9.4,214.47,0,Monsoon,141,3798.61,10
2021-12-02 04:27:08,2022-09-16,Nike,P00099,Clothing,Accessories,West India,Female,357.71,2.8,86.88,0,Monsoon,286,359.2,15
2023-10-31 16:47:34,2023-10-18,Uniqlo,P00225,Clothing,Accessories,West India,Female,1094.34,30.6,283.67,0,Festive,87,1133.12,27
2022-07-12 20:15:22,2023-04-16,Croma,P00340,Electronics,Smartphone,West India,Male,15604.34,22.4,466.79,0,Summer,13,14775.62,9
2022-08-06 18:48:04,2022-01-12,Levi's,P00208,Clothing,Jeans,West India,Female,2746.88,17.1,324.8,0,Winter,290,2920.24,19
2020-11-04 07:23:28,2022-11-26,Reliance Trends,P00073,Clothing,Jackets,North India,Female,2179.37,18.0,480.53,0,Festive,50,2088.62,16
2021-10-17 15:10:45,2022-12-24,H&M,P00059,Footwear,Sandals,South India,Male,578.08,8.8,1029.48,0,Winter,52,580.77,7
2020-09-09 05:46:35,2023-02-12,Max Fashion,P00287,Clothing,Jeans,East India,Female,2024.6,18.7,61.09,0,Winter,314,2066.02,10
2022-01-15 05:38:38,2023-10-30,Reliance Trends,P00064,Clothing,Kurta,South India,Female,1418.91,32.7,370.14,0,Festive,246,1436.51,20
2024-09-10 23:31:30,2023-01-08,Decathlon,P00256,Footwear,Shoes,South India,Male,7499.0,12.4,598.7,0,Winter,202,7214.8,9
2021-05-01 07:55:05,2022-01-08,H&M,P00048,Clothing,Accessories,North India,Female,1604.56,3.4,490.93,0,Winter,226,1495.7,15
2023-06-23 05:16:40,2022-05-02,Max Fashion,P00279,Clothing,T-Shirts,North India,Female,1176.86,7.1,376.75,0,Summer,133,1166.9,25
2023-12-30 23:12:50,2022-12-14,Levi's,P00198,Clothing,Jeans,West India,Female,2945.45,10.9,528.44,0,Winter,128,2899.74,25
2020-04-11 09:48:15,2023-11-07,Puma,P00158,Footwear,Sandals,East India,Male,3855.76,33.3,726.81,0,Festive,76,4048.24,14
2022-06-14 02:39:26,2022-03-31,Reliance Digital,P00311,Electronics,Laptop,South India,Male,81296.71,14.2,526.43,0,Summer,33,84318.59,6
2023-11-11 15:01:46,2023-10-10,Zara,P00007,Clothing,Jeans,East India,Female,1140.81,24.3,118.25,0,Festive,180,1113.98,12
2021-12-26 05:20:24,2023-11-29,Decathlon,P00248,Clothing,Saree,North India,Female,9828.46,12.2,805.83,0,Festive,154,10362.0,21
2021-09-06 14:28:11,2022-11-12,Uniqlo,P00232,Clothing,Kurta,East India,Female,1931.52,30.0,382.92,0,Festive,46,2071.5,20
2020-12-22 14:20:28,2022-06-27,Nike,P00106,Clothing,Jeans,West India,Female,1686.79,18.1,404.72,0,Summer,75,1579.7,12
2021-04-07 21:27:16,2023-06-24,Nike,P00098,Footwear,Shoes,South India,Male,5486.03,18.8,360.08,0,Summer,67,5502.43,12
2021-03-17 21:54:22,2022-02-10,Decathlon,P00268,Clothing,Kurta,East India,Female,2476.85,13.8,1354.14,0,Winter,104,2353.33,17
2020-07-04 06:56:04,2023-12-05,H&M,P00060,Clothing,Accessories,North India,Female,1140.1,11.3,869.24,0,Winter,92,1073.3,10
2022-08-13 17:11:56,2023-05-17,Reliance Digital,P00308,Electronics,Smartphone,South India,Male,30324.83,2.5,1154.88,0,Summer,40,30827.56,6
2023-09-26 09:39:17,2022-05-25,Adidas,P00140,Footwear,Sneakers,East India,Male,14576.28,8.4,1902.82,0,Summer,139,13782.03,10
2023-12-27 04:39:12,2022-07-20,Croma,P00328,Electronics,Headphones,North India,Male,13496.7,0.8,19.62,0,Monsoon,51,12609.28,6
2023-06-04 13:12:37,2023-12-25,Levi's,P00190,Clothing,T-Shirts,East India,Female,613.07,12.1,463.1,1,Winter,205,604.76,12
2024-04-03 21:54:37,2023-04-06,Adidas,P00125,Clothing,Saree,East India,Female,3271.3,2.5,194.49,0,Summer,238,3058.08,12
2023-09-22 01:40:01,2023-07-12,Puma,P00163,Footwear,Shoes,West India,Male,8283.77,12.2,489.88,0,Monsoon,73,8754.99,9
2020-05-03 20:14:07,2023-07-01,H&M,P00060,Clothing,Accessories,North India,Female,1109.0,8.2,287.06,0,Monsoon,164,1160.69,24
2022-09-28 10:02:20,2022-09-10,H&M,P00031,Clothing,Kurta,West India,Female,2026.29,20.8,143.97,0,Monsoon,165,1905.02,11
2020-03-21 08:37:35,2023-01-25,Croma,P00333,Electronics,Headphones,East India,Male,1241.94,14.0,272.87,0,Winter,49,1218.18,8
2021-12-12 05:50:29,2023-08-17,Reliance Trends,P00076,Clothing,Accessories,North India,Female,2096.06,5.8,937.25,0,Monsoon,103,2071.04,16
2022-04-17 08:11:54,2022-09-13,Decathlon,P00243,Clothing,T-Shirts,North India,Female,1409.98,11.6,45.88,0,Monsoon,119,1371.21,11
2021-06-28 07:10:03,2023-12-10,Reliance Digital,P00317,Electronics,Laptop,North India,Male,81814.83,7.3,1017.91,0,Winter,51,80553.41,8
2024-05-31 08:44:54,2023-03-26,Decathlon,P00258,Footwear,Shoes,West India,Male,8850.52,11.2,473.86,0,Summer,60,9010.53,19
2022-05-14 04:51:27,2022-01-10,Levi's,P00190,Clothing,T-Shirts,West India,Female,619.28,9.1,1211.72,0,Winter,55,586.79,10
2024-12-23 13:20:24,2022-08-30,Reliance Digital,P00315,Electronics,Headphones,South India,Male,15885.95,8.8,259.69,0,Monsoon,57,16239.51,8
2024-03-07 17:43:59,2022-09-08,Max Fashion,P00296,Clothing,Accessories,West India,Female,1779.06,20.2,1818.24,0,Monsoon,285,1706.13,18
2023-12-31 06:30:55,2022-01-05,Puma,P00177,Clothing,Accessories,North India,Female,2246.62,14.1,576.36,0,Winter,258,2272.62,14
2023-06-22 16:38:27,2022-04-29,Max Fashion,P00288,Clothing,Kurta,East India,Female,1945.31,3.6,345.62,0,Summer,196,1869.34,9
2022-09-24 11:50:19,2023-01-09,Max Fashion,P00294,Clothing,Jackets,East India,Female,4433.19,12.0,287.4,0,Winter,339,4287.69,18
2021-05-14 15:58:13,2022-03-06,Croma,P00348,Electronics,Smartphone,North India,Male,10902.78,20.5,1106.4,0,Summer,24,11227.38,6
2023-07-02 22:28:57,2022-05-26,Levi's,P00207,Clothing,Kurta,East India,Female,1001.43,5.4,392.8,0,Summer,35,1072.61,22
2022-06-14 11:04:35,2022-08-12,Uniqlo,P00215,Clothing,Kurta,West India,Female,2564.77,25.3,249.86,0,Monsoon,88,2617.36,14
2024-09-05 02:10:35,2022-08-27,Croma,P00344,Electronics,Headphones,West India,Male,9591.55,13.5,776.82,0,Monsoon,42,9556.38,7
2023-11-14 02:16:41,2022-06-26,Adidas,P00141,Clothing,T-Shirts,North India,Female,1507.13,9.8,269.95,0,Summer,240,1447.73,27
2022-09-04 04:05:56,2022-10-09,Reliance Trends,P00085,Clothing,Accessories,North India,Female,1231.8,21.5,910.3,0,Festive,309,1239.3,27
2022-10-01 09:02:26,2022-03-04,Levi's,P00182,Clothing,Jeans,East India,Female,1228.17,6.1,234.91,0,Summer,87,1191.06,10
2023-06-09 17:28:35,2022-08-05,Croma,P00332,Electronics,Laptop,North India,Male,116594.02,8.8,741.0,0,Monsoon,28,114706.42,8
2024-08-12 18:42:38,2023-11-20,Adidas,P00128,Clothing,Jackets,North India,Female,9534.06,32.4,611.06,0,Festive,116,9215.9,13
2023-07-07 21:58:21,2023-04-06,Decathlon,P00269,Clothing,T-Shirts,West India,Female,760.7,16.8,1441.64,0,Summer,156,788.52,21
2021-08-05 19:10:05,2023-09-02,H&M,P00039,Clothing,Jackets,North India,Female,8055.99,7.9,352.06,0,Monsoon,140,7441.25,14
2024-03-28 18:20:22,2022-04-15,Zara,P00023,Footwear,Sandals,East India,Male,1806.37,13.2,640.92,0,Summer,119,1742.34,12
2020-06-09 08:27:11,2022-04-09,Decathlon,P00242,Clothing,Jeans,West India,Female,3400.35,8.9,910.63,0,Summer,113,3295.15,21
2022-04-09 17:09:23,2023-05-26,Nike,P00107,Clothing,Saree,South India,Female,5363.82,5.6,1053.27,0,Summer,271,5295.68,15
2022-06-13 21:00:35,2023-01-20,Croma,P00348,Electronics,Smartphone,South India,Male,12372.2,19.6,716.1,0,Winter,56,12800.85,7
2024-02-14 22:43:52,2023-02-09,Adidas,P00142,Clothing,Accessories,West India,Female,985.17,16.4,858.82,0,Winter,194,969.93,16
2020-03-30 16:39:41,2023-06-02,Adidas,P00145,Clothing,Jeans,North India,Female,1610.88,16.6,1047.63,0,Summer,223,1486.75,27
2021-05-07 01:31:55,2023-04-21,Max Fashion,P00280,Footwear,Sneakers,South India,Male,13035.33,9.7,413.22,0,Summer,96,13003.1,14
2024-09-07 09:32:01,2023-12-10,Decathlon,P00245,Clothing,T-Shirts,East India,Female,385.16,17.5,217.26,0,Winter,38,365.64,11
2024-09-11 18:50:59,2023-10-07,Levi's,P00191,Clothing,Saree,North India,Female,2457.17,19.3,37.33,0,Festive,320,2467.8,26
2020-10-16 14:10:55,2023-03-13,Max Fashion,P00290,Clothing,Jeans,West India,Female,2559.43,14.2,718.81,0,Summer,146,2419.46,21
2020-12-18 12:16:27,2022-01-23,Puma,P00179,Footwear,Sneakers,South India,Male,14514.9,0.5,129.75,0,Winter,40,14897.01,10
2020-12-30 22:54:38,2023-07-19,Nike,P00112,Footwear,Shoes,West India,Male,2877.4,27.9,859.79,0,Monsoon,148,2796.18,15
2024-03-28 09:34:15,2023-11-08,Uniqlo,P00214,Clothing,Kurta,South India,Female,1327.49,25.1,559.42,0,Festive,346,1233.07,20
2024-04-30 00:14:51,2023-12-15,Adidas,P00138,Clothing,Saree,East India,Female,6770.06,8.3,1199.94,0,Winter,216,7281.12,19
2023-07-14 21:12:18,2023-04-03,Levi's,P00200,Clothing,Jeans,East India,Female,2689.31,16.8,804.9,0,Summer,288,2612.93,20
2024-01-07 03:15:32,2022-03-24,Zara,P00007,Clothing,Jeans,West India,Female,1110.09,21.3,785.01,0,Summer,295,1143.43,16
2023-11-20 04:28:04,2022-05-25,Croma,P00346,Electronics,Smartwatch,South India,Male,24151.3,1.0,590.9,0,Summer,7,23232.48,5
2023-04-06 18:14:47,2022-03-26,Zara,P00013,Clothing,Jeans,South India,Female,3025.35,9.4,861.94,0,Summer,115,3072.04,23
2024-04-28 01:11:15,2022-03-19,Reliance Trends,P00080,Clothing,Accessories,South India,Female,556.17,3.9,500.65,0,Summer,160,530.44,15
2020-08-04 21:25:01,2023-04-02,Max Fashion,P00286,Footwear,Shoes,South India,Male,1395.44,0.8,1166.19,0,Summer,52,1340.19,10
2023-07-13 04:20:58,2022-01-01,Puma,P00159,Footwear,Sneakers,East India,Male,5158.27,17.8,577.34,1,Winter,114,5489.29,14
2024-04-26 11:39:55,2022-02-20,Max Fashion,P00272,Clothing,Accessories,East India,Female,2468.47,26.1,65.38,0,Winter,213,2524.29,15
2020-01-08 23:16:46,2023-11-16,Levi's,P00201,Clothing,Accessories,East India,Female,1877.93,33.1,366.82,0,Festive,304,2005.09,17
2022-07-16 13:56:15,2023-12-18,Adidas,P00150,Clothing,Kurta,East India,Female,1402.6,19.1,91.92,0,Winter,165,1415.44,22
2021-04-06 16:04:38,2023-03-22,Max Fashion,P00296,Clothing,Accessories,West India,Female,1777.07,13.8,818.61,0,Summer,46,1636.12,15
2024-07-31 07:28:43,2023-03-25,Max Fashion,P00293,Clothing,Accessories,West India,Female,2648.43,11.3,254.26,0,Summer,221,2549.63,15
2022-12-08 06:18:23,2023-05-03,Croma,P00334,Electronics,Smartwatch,West India,Male,6924.63,4.6,245.08,0,Summer,24,6441.45,8
2024-09-10 17:56:43,2022-02-03,Max Fashion,P00272,Clothing,Accessories,East India,Female,2469.27,13.4,527.98,0,Winter,96,2471.4,17
2023-11-15 16:57:19,2022-12-14,H&M,P00043,Clothing,Jeans,West India,Female,1006.74,7.1,794.58,0,Winter,288,946.67,13
2021-08-09 02:56:25,2022-04-05,Reliance Digital,P00319,Electronics,Headphones,East India,Male,3886.81,14.4,405.19,0,Summer,7,3789.4,6
2024-11-11 12:19:21,2022-03-13,Zara,P00015,Clothing,Kurta,South India,Female,1053.1,29.7,1377.96,0,Summer,135,1080.13,23
2021-12-26 15:40:40,2023-07-05,Decathlon,P00248,Clothing,Saree,West India,Female,9854.13,30.9,710.6,0,Monsoon,133,9208.22,12
2020-05-15 14:34:42,2022-06-03,Puma,P00172,Footwear,Sandals,West India,Male,496.35,3.8,472.57,0,Summer,77,482.7,12
2024-01-09 11:39:54,2022-09-07,Uniqlo,P00218,Clothing,T-Shirts,East India,Female,1245.76,11.2,825.77,0,Monsoon,215,1267.58,19
2023-04-14 12:07:05,2023-11-05,Adidas,P00137,Clothing,Accessories,West India,Female,1803.19,16.0,945.28,0,Festive,226,1876.01,26
2024-03-18 22:22:50,2023-03-14,Reliance Digital,P00321,Electronics,Headphones,South India,Male,12149.62,19.6,1090.0,0,Summer,53,11782.5,4
2021-01-27 05:36:14,2022-04-28,Uniqlo,P00227,Clothing,T-Shirts,North India,Female,1339.44,12.3,1427.18,0,Summer,140,1421.39,28
2020-11-07 19:43:36,2022-11-02,H&M,P00044,Footwear,Shoes,East India,Male,11854.47,27.0,278.65,0,Festive,136,11907.52,13
2020-11-05 19:02:35,2022-09-25,Zara,P00020,Footwear,Sneakers,West India,Male,5782.13,26.1,1297.62,0,Monsoon,165,5506.83,12
2020-02-17 16:23:59,2022-02-23,Nike,P00119,Footwear,Sneakers,West India,Male,14774.74,10.5,631.08,0,Winter,80,14727.52,14
2023-06-27 18:13:16,2022-08-24,Uniqlo,P00234,Clothing,Kurta,South India,Female,1901.49,22.3,137.89,0,Monsoon,153,2033.96,17
2020-08-20 11:35:55,2023-01-24,Croma,P00336,Electronics,Smartphone,South India,Male,10208.36,7.3,541.92,0,Winter,42,9612.74,8
2022-04-03 09:31:51,2023-02-05,Decathlon,P00262,Footwear,Shoes,West India,Male,13068.33,7.5,641.71,0,Winter,218,13391.33,11
2023-05-19 22:30:17,2023-09-16,Reliance Trends,P00083,Clothing,Jeans,East India,Female,1933.13,8.7,116.2,0,Monsoon,103,2031.53,19
2022-10-17 19:37:32,2022-10-30,H&M,P00031,Clothing,Kurta,North India,Female,2174.63,32.0,439.13,0,Festive,80,2343.67,23
2022-09-10 19:58:01,2022-07-26,Reliance Digital,P00322,Electronics,Smartphone,West India,Male,64862.3,9.5,1738.41,0,Monsoon,32,65978.43,5
2024-08-07 21:04:40,2022-08-17,Max Fashion,P00274,Clothing,T-Shirts,West India,Female,1522.02,12.9,1065.84,0,Monsoon,155,1430.26,21
2020-07-31 13:49:14,2023-08-01,Uniqlo,P00234,Clothing,Kurta,North India,Female,1942.31,6.4,192.48,0,Monsoon,209,1872.87,22
2022-06-11 20:31:53,2022-03-16,Zara,P00028,Clothing,Accessories,South India,Female,1518.96,19.7,83.13,0,Summer,96,1460.21,13
2020-10-07 19:10:17,2023-03-11,Decathlon,P00252,Clothing,Kurta,South India,Female,1528.75,15.0,852.94,0,Summer,101,1544.44,19
2020-11-01 20:27:04,2022-04-13,Reliance Digital,P00324,Electronics,Headphones,West India,Male,6341.61,15.2,239.46,0,Summer,7,5846.69,5
2023-10-10 11:04:14,2023-02-26,Decathlon,P00253,Footwear,Shoes,North India,Male,10322.25,4.4,1679.47,0,Winter,213,9965.0,9
2022-07-19 09:48:32,2023-12-05,Uniqlo,P00239,Clothing,T-Shirts,South India,Female,1217.43,16.3,545.46,0,Winter,40,1153.37,14
2020-05-22 21:20:06,2022-11-02,Reliance Digital,P00314,Electronics,Laptop,North India,Male,166437.99,21.0,181.66,0,Festive,32,162151.74,11
2020-06-23 08:33:10,2022-04-08,Puma,P00175,Clothing,Kurta,East India,Female,1995.04,7.4,1290.99,0,Summer,189,1931.09,20
2023-01-18 16:57:51,2022-12-01,Levi's,P00194,Clothing,Jeans,East India,Female,2602.54,8.5,201.15,0,Winter,328,2539.43,15
2023-08-31 02:20:04,2023-03-11,Puma,P00180,Clothing,Kurta,East India,Female,1000.7,9.4,1050.71,0,Summer,295,1075.0,22
2022-01-28 16:40:49,2023-03-23,Max Fashion,P00295,Clothing,Kurta,South India,Female,930.67,22.4,1173.57,0,Summer,294,992.91,16
2024-10-24 06:39:17,2022-11-04,Uniqlo,P00215,Clothing,Kurta,West India,Female,2424.7,32.4,577.58,0,Festive,146,2525.69,27
2021-06-12 02:53:58,2022-09-06,Levi's,P00203,Clothing,Jackets,South India,Female,3075.25,14.0,776.15,0,Monsoon,267,2841.87,16
2020-09-02 08:18:24,2022-06-15,Decathlon,P00250,Footwear,Sandals,South India,Male,4251.65,8.9,897.27,0,Summer,127,4244.98,17
2022-01-18 05:34:15,2023-04-26,Decathlon,P00257,Clothing,T-Shirts,West India,Female,1340.66,17.3,238.0,0,Summer,251,1316.82,36
2024-12-16 19:20:51,2022-12-01,Reliance Trends,P00075,Clothing,Kurta,West India,Female,2239.02,16.1,432.82,0,Winter,73,2166.24,14
2021-12-22 09:13:30,2023-06-26,Croma,P00344,Electronics,Headphones,South India,Male,8435.59,16.3,243.49,0,Summer,40,8070.15,7
2022-02-28 01:55:23,2022-04-16,Levi's,P00202,Clothing,Jackets,West India,Female,2765.1,2.2,1465.72,0,Summer,74,2574.96,10
2022-03-04 06:32:20,2023-07-17,Adidas,P00142,Clothing,Accessories,West India,Female,989.49,6.7,839.81,0,Monsoon,55,930.46,21
2023-12-16 11:47:49,2022-03-22,Levi's,P00206,Clothing,Kurta,North India,Female,665.52,10.1,167.62,0,Summer,61,710.51,15
2024-08-25 05:18:41,2022-05-13,Levi's,P00199,Clothing,Jackets,East India,Female,9222.09,6.4,212.02,0,Summer,245,8539.78,9
2020-08-17 11:32:33,2022-05-18,Puma,P00171,Footwear,Sneakers,South India,Male,10071.45,15.5,172.85,0,Summer,100,9486.23,13
2022-12-09 15:14:24,2022-07-03,Reliance Digital,P00316,Electronics,Headphones,West India,Male,14981.25,9.8,614.12,0,Monsoon,56,15771.27,5
2023-08-11 06:46:03,2023-02-05,Uniqlo,P00228,Clothing,Jeans,East India,Female,2098.77,3.0,319.68,0,Winter,181,2162.32,17
2023-11-20 08:08:48,2022-11-26,Puma,P00179,Footwear,Sneakers,East India,Male,12973.14,17.6,365.42,0,Festive,156,12229.47,12
2021-09-10 22:41:45,2023-05-23,Max Fashion,P00275,Footwear,Sandals,East India,Male,2776.65,8.1,859.01,0,Summer,126,2628.48,12
2024-02-10 06:36:16,2022-03-10,Reliance Trends,P00062,Clothing,Accessories,West India,Female,943.87,13.6,650.43,0,Summer,230,916.37,19
2022-01-06 23:20:21,2023-06-30,Croma,P00327,Electronics,Laptop,North India,Male,99544.78,10.6,364.33,0,Summer,11,96826.62,6
2024-11-11 21:38:49,2022-02-22,Levi's,P00204,Clothing,Kurta,West India,Female,2605.93,19.2,720.14,0,Winter,289,2432.82,15
2024-11-20 21:05:03,2023-03-26,Adidas,P00133,Clothing,Jackets,East India,Female,3147.09,16.6,554.38,0,Summer,251,3272.86,19
2022-07-06 06:00:03,2022-07-24,Reliance Trends,P00072,Footwear,Shoes,East India,Male,3027.81,10.3,368.34,0,Monsoon,61,2873.85,11
2023-05-14 17:24:55,2022-05-06,Reliance Trends,P00078,Clothing,Kurta,North India,Female,806.12,11.3,517.02,0,Summer,191,807.55,11
2020-01-26 03:49:41,2022-02-12,Levi's,P00189,Clothing,T-Shirts,East India,Female,1053.66,4.5,211.16,0,Winter,225,1064.56,9
2024-03-23 06:40:15,2022-04-21,Reliance Trends,P00071,Footwear,Sandals,North India,Male,4145.3,6.9,728.08,0,Summer,134,3891.27,23
2021-12-15 22:52:15,2023-10-25,Decathlon,P00263,Footwear,Sneakers,East India,Male,3251.38,30.0,840.46,0,Festive,208,3487.04,13
2021-11-11 10:09:42,2022-07-02,Reliance Digital,P00306,Electronics,Smartwatch,East India,Male,37430.03,12.2,899.97,0,Monsoon,20,37054.16,6
2022-02-17 16:05:18,2022-04-05,H&M,P00046,Footwear,Sneakers,South India,Male,11251.4,13.6,3023.84,0,Summer,188,12085.96,11
2020-10-28 21:04:03,2023-01-09,Uniqlo,P00224,Clothing,Kurta,South India,Female,1634.06,9.7,120.54,0,Winter,66,1539.95,15
2022-08-17 19:42:18,2023-06-04,Croma,P00328,Electronics,Headphones,North India,Male,11652.47,13.5,986.61,0,Summer,23,12231.13,8
2020-04-13 15:50:22,2022-12-26,Decathlon,P00250,Footwear,Sandals,West India,Male,4127.84,19.3,677.38,0,Winter,210,3898.7,12
2021-02-12 06:46:28,2023-11-27,Reliance Trends,P00076,Clothing,Accessories,East India,Female,2451.61,47.6,268.14,0,Festive,246,2427.26,19
2022-07-05 21:01:49,2022-10-08,Reliance Trends,P00074,Footwear,Sneakers,North India,Male,12644.68,38.6,97.93,0,Festive,69,11690.91,12
2023-07-14 22:09:22,2022-07-14,Adidas,P00142,Clothing,Accessories,East India,Female,1043.99,19.4,586.39,0,Monsoon,62,1080.92,16
2021-09-15 20:20:43,2022-07-14,Reliance Trends,P00073,Clothing,Jackets,South India,Female,1851.94,9.3,233.37,0,Monsoon,193,1851.34,11
2024-08-02 21:09:26,2023-10-29,Nike,P00102,Footwear,Sneakers,South India,Male,10084.19,14.7,380.71,0,Festive,163,10227.62,16
2024-07-07 07:13:19,2022-04-03,Nike,P00094,Footwear,Sneakers,East India,Male,8250.56,3.1,575.54,0,Summer,117,7700.54,12
2021-05-26 05:19:17,2023-11-03,Reliance Trends,P00069,Clothing,Kurta,East India,Female,948.63,30.9,198.93,0,Festive,198,927.73,15
2024-02-06 01:10:41,2022-03-02,Reliance Trends,P00065,Clothing,Jackets,East India,Female,4524.81,1.8,286.26,0,Summer,150,4388.65,7
2022-11-18 08:26:23,2023-09-26,Levi's,P00193,Clothing,Jackets,East India,Female,8294.5,11.0,1624.98,0,Monsoon,266,7640.05,21
2023-12-26 01:19:08,2022-02-20,Reliance Trends,P00062,Clothing,Accessories,North India,Female,937.97,14.4,378.02,0,Winter,64,979.73,17
2021-03-13 07:36:13,2023-02-07,Zara,P00020,Footwear,Sneakers,North India,Male,5517.27,11.7,1768.18,0,Winter,55,5555.22,13
2023-05-19 17:08:55,2022-01-05,Decathlon,P00241,Footwear,Sneakers,South India,Male,14310.57,7.4,762.9,0,Winter,178,15173.92,6
2020-10-07 13:28:12,2023-04-11,Levi's,P00203,Clothing,Jackets,East India,Female,3410.06,19.3,420.64,0,Summer,185,3196.88,10
2020-02-13 05:51:01,2023-08-27,Max Fashion,P00300,Clothing,Saree,West India,Female,2297.1,11.1,686.68,0,Monsoon,133,2372.23,20
2024-07-25 01:43:53,2023-11-13,Levi's,P00195,Clothing,Saree,East India,Female,4035.86,16.7,221.91,0,Festive,104,4131.54,33
2023-11-13 23:18:15,2023-06-18,Reliance Trends,P00062,Clothing,Accessories,North India,Female,934.05,4.7,560.79,0,Summer,136,859.38,14
2022-03-25 12:10:17,2023-02-09,Nike,P00107,Clothing,Saree,East India,Female,4761.69,28.6,1676.67,0,Winter,244,4909.54,23
2023-02-28 03:04:56,2023-05-28,Adidas,P00125,Clothing,Saree,West India,Female,3501.5,20.0,541.07,0,Summer,152,3590.23,20
2021-12-27 11:01:29,2023-10-07,Reliance Digital,P00301,Electronics,Headphones,North India,Male,2112.28,47.0,361.5,0,Festive,8,2127.48,8
2020-03-18 17:58:22,2022-08-21,Decathlon,P00267,Clothing,Jackets,West India,Female,8140.54,5.4,1194.84,0,Monsoon,156,7893.25,17
2021-11-18 18:20:04,2023-06-08,Levi's,P00202,Clothing,Jackets,East India,Female,2918.65,18.4,212.16,0,Summer,277,2894.65,11
2023-12-13 10:17:46,2022-12-12,Puma,P00162,Footwear,Sneakers,North India,Male,9535.96,8.8,763.73,0,Winter,49,8917.61,9
